,short_name,name,age,height_cm,weight_kg,nationality,club,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,player_tags,team_position,loaned_from,joined,nation_position,pace,shooting,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,2014
117,G. Sigurðsson,Gylfi Sigurdsson,24,186,78,Iceland,Swansea City,77,80,Right,2,3,3,Medium/Medium,Lean,,CAM,,2014-07-23,,68.0,80.0,73.0,51.0,66.0,,,,,,,Long Shot Taker (CPU AI Only),74,77,59,79,73,72,81,84,70,78,68,68,68,76,62,85,70,71,67,82,56,36,77,78,79,,54,52,56,12,7,9,14,11,10.26
118,M. Arnautović,Marko Arnautovic,25,192,83,Austria,Stoke City,77,79,Right,2,4,4,Medium/Low,Normal,,SUB,,2013-09-02,LM,79.0,74.0,80.0,42.0,74.0,,,,,,,"Selfish, Flair, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",82,68,70,75,78-1,82,78+2,74,62+4,82,79-2,79-5,77,72-2,57-5,85-2,68,68,78,75-2,72+1,45,76+2,78+11,68+2,,35,42,29,13,14,9,9,14,5.985
119,D. Berardi,Domenico Berardi,19,183,70,Italy,Sassuolo,76,87,Left,1,3,3,High/Medium,Lean,,RW,Juventus,,,84.0,74.0,80.0,29.0,65.0,,,,,,,Speed Dribbler (CPU AI Only),66+2,75-3,61-3,71-1,71-3,82+4,71-3,67-3,57+1,80-2,83+1,85+1,81+3,72-6,73+3,71-3,64+9,75-5,58-2,72+2,71-3,25-3,75-3,68+2,80+2,,21-3,29-3,27-3,4-2,5-9,4-7,4-7,5-3,14.25
120,M. Icardi,Mauro Icardi,21,181,75,Argentina,Inter,76,86,Right,1,3,2,High/Low,Normal,,RS,,2013-07-09,,79.0,75.0,71.0,30.0,69.0,,,,,,,"Finesse Shot, Power Header",32-1,81+2,75-1,63-1,68-1,68-1,57-1,44-1,39-1,74-1,79,79,76,74-1,74+2,73-1,89+4,72,74,65,49-1,25,83,59-1,68-1,,25,25,25,12-1,8-1,4-1,6-1,8-1,19.38
121,Jorginho,Jorginho,22,180,65,Italy,Napoli,76,85,Right,1,3,3,Medium/Medium,Lean,,RDM,,2014-01-18,,79.0,66.0,78.0,69.0,67.0,,,,,,,"Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",69+1,64+1,55+1,84+1,70+1,76+1,79+1,75+1,78+1,82+1,79,79,82+1,77+1,66+3,70+1,61+2,79,58+3,61+2,76+1,75+1,73+1,82+1,83+1,,61+1,76+1,76+1,13-1,6-1,12-1,13-1,7-1,12.54
122,T. Hazard,Thorgan Hazard,21,174,69,Belgium,Borussia Mönchengladbach,76,84,Right,1,3,3,High/Medium,Normal,,SUB,Chelsea,,,73.0,73.0,76.0,32.0,63.0,,,,,,,"Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",75,72,37,76,74,76,73,72,75,77,71,75,77,76,76,73,64,75,57-1,76,61,38,75,81,72,,27,33,31,5,8,6,6,7,11.4
123,I. Gueye,Idrissa Gueye,24,174,66,Senegal,LOSC Lille,76,83,Right,1,3,2,Medium/High,Lean,,LCM,,2010-07-01,,70.0,54.0,72.0,75.0,75.0,,,,,,,,58,35,61,77,30,69,32,42,72,75,74,67-1,73+2,77,80,80,76,85,70+2,74,77,81,60,68,54,,74,78+2,72+3,7,5,7,11,12,5.7
124,G. Xhaka,Granit Xhaka,21,185,82,Switzerland,Borussia Mönchengladbach,76,83,Left,2,4,3,Medium/Medium,Normal,,LCM,,2012-07-01,CAM,49.0,62.0,74.0,65.0,73.0,,,,,,,"Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only)",68,49-9,59,79,60,76,68+3,66,79+1,76-2,47-5,51,61-10,77,64-4,82,44-22,73-2,74+5,70-2,77,69,76+2,79,59,,67+2,64,61,7,8,11,7,13,11.4
125,L. Digne,Lucas Digne,20,178,74,France,Paris Saint-Germain,76,83,Left,2,3,3,High/Medium,Lean,,SUB,,2013-07-17,SUB,80.0,51.0,72.0,74.0,73.0,,,,,,,Long Throw-in,78+1,46,66+2,76+1,24,69,67,36,66,76+1,79,80,72,75+1,66,66,75,82,68,57,76+1,74+1,64,71,27,,73+1,75,77+1,5,11,8,5,12,12.825
126,Bruno Fernandes,Bruno Fernandes,19,173,65,Portugal,Udinese,76,83,Right,1,3,3,High/Medium,Lean,,SUB,,2013-07-01,,79.0,69.0,79.0,59.0,62.0,,,,,,,"Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",75+1,66-2,59-1,79-1,67-1,79-1,69+3,67-1,77+1,79-1,80-2,78,78,73,78,71-3,68,76,56+1,73-1,59-1,63+3,73-1,79-1,65+5,,52,62,60,11-1,13-1,14-1,7-1,13-1,6.555
127,A. Florenzi,Alessandro Florenzi,23,173,67,Italy,Roma,76,82,Right,1,3,3,High/High,Lean,,RW,,2010-07-01,RCM,80.0,75.0,77.0,64.0,69.0,,,,,,,,72-1,75-1,67-1,76-1,81-1,75-3,69-1,57-1,71-1,78-1,82,78,85,77-1,84,77-1,74,85+1,58,74,73-1,66-1,81+2,69-1,59-1,,60-1,65-1,63-1,8-1,7-1,9-1,10-1,9-1,14.82
128,S. Umtiti,Samuel Umtiti,20,181,75,France,Olympique Lyonnais,76,82,Left,1,3,2,High/Medium,Normal,,LCB,,2012-01-01,,74.0,54.0,63.0,77.0,77.0,,,,,,,,60,44,75,68,63+4,60-3,54,44,61+4,68,72+2,75+1,60,74,63,70+2,83-1,80,75-2,62,79+5,76+3,41,46,52,,76+2,78+2,77+1,14,9,13,11,14,9.69
129,C. Smalling,Chris Smalling,24,192,81,England,Manchester United,76,81,Right,2,3,2,Medium/Medium,Normal,,SUB,,2010-07-01,,78.0,28.0,60.0,80.0,74.0,,,,,,,Injury Prone,51,22,79,67,23,59,25,21,55,63,75,80+2,51,77,45,41,68,75,73,25,75,78,21,48,51,,79,82,78,9,14,15,14,14,13.68
130,Marc Bartra,Marc Bartra,23,183,70,Spain,FC Barcelona,76,81,Right,1,3,2,High/Medium,Lean,,SUB,,2011-07-01,SUB,70.0,45.0,63.0,80.0,69.0,,,,,,,,49,42,74,79+2,42,59,55,44,72,67-6,69+4,71+3,67,74,69,57,85,64,73,35,62,80,55,42-20,51,,80,81+5,79,9,14,12,11,7,13.68
131,H. Son,Heung-min Son,21,183,76,Korea Republic,Bayer 04 Leverkusen,76,81,Left,2,5,3,Medium/Low,Lean,,LW,,,,86.0,78.0,77.0,29.0,58.0,,,,,,,"Diver, Finesse Shot, Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only)",69,78,64,74,70,79,78,69,55,75,85,86,78,76,75-1,78,68-1,67,54,83,52,28,77,57,70,,25,25,22,10,12,12,5,9,15.96
132,Iago Aspas,Iago Aspas,26,176,67,Spain,Sevilla FC,76,80,Left,1,3,4,High/High,Lean,#Acrobat,SUB,Liverpool,,,82.0,74.0,81.0,30.0,59.0,,,,,,,Beat Offside Trap,69+1,78,67+1,74+3,70+1,81,83+1,75+1,64+1,79+1,86+1,78-1,92+1,81-1,78,67+4,68+1,69,52+1,71-2,62+1,35+1,80-4,74+1,73+1,,25,20-5,25,11,15,8,11,12,7.41
133,A. Lopes,Anthony Lopes,23,184,81,Portugal,Olympique Lyonnais,76,80,Left,1,2,1,Medium/Medium,Normal,,GK,,2007-01-01,SUB,,,,,,78.0,71.0,72.0,83.0,59.0,74.0,"Avoids Using Weaker Foot, Puncher",25,25,25,32,25,25,25,25,31,25,59,59,39,71,42,35,85,23,48,25,25,21,25,25,32,,25,25,25,78+2,71+1,72,74,83,4.56
134,H. Herrera,Héctor Herrera,24,183,72,Mexico,FC Porto,76,79,Right,1,4,2,High/High,Normal,#Engine,LCM,,2013-07-01,RCM,73.0,66.0,74.0,67.0,78.0,,,,,,,Long Shot Taker (CPU AI Only),68,59+6,53,75+1,63,74,70,65,75+3,76-1,72-5,74-5,67-11,79,70,73+4,64,87-3,75,75+7,80,74-2,74+7,76+2,59,,65-4,70,67,5,9,14,6,15,11.4
135,Pizzi,Pizzi,24,172,65,Portugal,SL Benfica,76,79,Right,1,4,4,Medium/Medium,Lean,,SUB,,2013-07-30,,82.0,73.0,79.0,32.0,56.0,,,,,,,"Flair, Technical Dribbler (CPU AI Only)",74-3,73+2,44,70+6,57,78-5,74-2,77,68-3,79-3,85,79,80+1,78+1,84,78,67,75,45-6,74+2,56,32+4,74-1,75+12,71,,27,31,39,14,13,8,8,14,3.42
136,L. Shaw,Luke Shaw,18,185,75,England,Manchester United,75,86,Left,2,2,2,High/Medium,Normal,,SUB,,2014-06-27,SUB,82.0,39.0,76.0,75.0,73.0,,,,,,,Avoids Using Weaker Foot,75,31,64+2,74+4,30,78,62,57,63+2,75,79-6,84-1,79,74+1,64,49,63,75,77-2,41,63,76,63,60,52,,75,78+1,76+1,9,11,12,6,6,17.48
137,M. Kovačić,Mateo Kovacic,20,181,75,Croatia,Inter,75,86,Right,1,4,4,Medium/Medium,Lean,,LCM,,2013-01-01,,81.0,64.0,83.0,45.0,62.0,,,,,,,"Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",74-1,55-1,45-1,83-1,69-1,84-1,81-1,73-1,79-1,86-1,85,78-1,81-2,74+1,76,71-1,65,75,56+1,76,60-1,49-1,69-1,82+1,58-1,,35-1,50-1,50-1,8-1,4-1,5-1,6-1,6-1,21.28
138,A. Correa,Ángel Correa,19,176,70,Argentina,San Lorenzo de Almagro,75,86,Right,1,4,4,High/Low,Lean,,RES,,2013-01-08,,86.0,69.0,82.0,46.0,58.0,,,,,,,"Flair, Technical Dribbler (CPU AI Only)",68,69,48,73,48,82,74,64,72,80,88,85-1,89+1,73,92+6,76,55,80-6,54+15,72,40,44,67,74,54,,45,50,43,12,9,8,7,15,5.7
139,D. Origi,Divock Origi,19,185,75,Belgium,LOSC Lille,75,85,Right,1,3,3,High/Medium,Lean,,LS,Liverpool,,ST,85.0,69.0,75.0,30.0,64.0,,,,,,,,68+9,71+1,63,74+3,59,77+2,53,39,58,75+1,86+3,85+1,78+2,73+5,58,73,51,60,72,66+10,51,27,74+3,70+6,54,,29,23,25,14,12,15,10,14,6.27
140,Sergi Roberto,Sergi Roberto,22,177,70,Spain,FC Barcelona,75,84,Right,1,3,3,Medium/Medium,Normal,,SUB,,2010-11-10,,68.0,66.0,74.0,53.0,73.0,,,,,,,Long Shot Taker (CPU AI Only),61,64,48,85+2,45,73+2,71,60,75,77,69,68+1,71,71,72,72+6,55-1,79+5,75+7,69,63+9,64+4,72,82,56,,47,56,49+18,13,15,10,14,9,9.12
141,M. Batshuayi,Michy Batshuayi,20,185,78,Belgium,Olympique de Marseille,75,83,Right,1,4,3,Medium/Low,Normal,,SUB,,2014-07-01,,82.0,77.0,77.0,28.0,67.0,,,,,,,Selfish,64,81-2,65,61,72,78,36,45,35,76,81,83,84,74,71,76-2,78,67,70,73,58,22,72,56,66,,25,25,21,8,9,15,6,14,9.12
142,André Gomes,André Gomes,20,188,83,Portugal,Valencia CF,75,83,Right,1,4,2,Medium/Medium,Normal,,CM,SL Benfica,,SUB,59.0,68.0,73.0,68.0,78.0,,,,,,,,53+1,65+1,70+1,81+3,57+1,74+1,69+1,67+1,76+1,78+1,55,63+1,62+1,73+1,50+1,78+1,51+1,74+1,82+1,71+1,78+1,72+1,69+1,74+1,54+1,,64+1,71+1,59+1,11,8,5,13,7,12.16
143,D. Klaassen,Davy Klaassen,21,185,77,Netherlands,Ajax,75,82,Right,1,3,2,High/High,Normal,,RCM,,2009-07-01,,74.0,75.0,72.0,62.0,76.0,,,,,,,Finesse Shot,56-7,77+9,74+2,74+1,73+2,69-1,57-3,42,72+5,79-1,76-1,72-2,69-1,76-1,60-2,78+3,70,79+2,75,70+5,75,64,79,72+2,69+2,,57+7,65+3,54,11,5,12,15,9,4.56
144,F. Ghoulam,Faouzi Ghoulam,23,188,80,Algeria,Napoli,75,81,Left,1,4,2,High/Medium,Lean,,SUB,,2014-01-31,,82.0,63.0,73.0,73.0,76.0,,,,,,,"Power Free-Kick, Early Crosser, Giant Throw-in",81+1,53+1,70+1,73+1,51+1,73+1,72+1,69+1,66+1,76+1,79+1,85+3,67+2,72+1,62+2,80+1,73+2,80+2,75+2,69+2,74+1,72+1,51+1,67+1,77+1,,72+1,75+1,78+1,11-1,6-1,7-1,7-1,12-1,5.7
145,M. Sissoko,Moussa Sissoko,24,187,83,France,Newcastle United,75,80,Right,3,2,2,High/Medium,Normal,#Strength,RCM,,2013-01-25,RM,77.0,73.0,75.0,71.0,85.0,,,,,,,"Power Free-Kick, Speed Dribbler (CPU AI Only)",66,71,69,76,66,78,66,73,69,74,78-4,77,72,78,58,84,74,92,86,70,76,75,75,67,67,,68,73,71,13,7,10,9,7,12.54
146,G. Kondogbia,Geoffrey Kondogbia,21,188,80,France,AS Monaco,75,80,Left,1,2,2,Medium/Medium,Normal,#Strength,LCM,,2013-08-30,,66.0,55.0,68.0,71.0,84.0,,,,,,,,53,45,66,79,45,71,62,59,75,75,66-8,66,43,68,53,82,75,84,91,53,68,78,58,70,44,,57,82,74,14,9,9,7,9,17.955
147,V. van Dijk,Virgil van Dijk,22,193,84,Netherlands,Celtic,75,79,Right,1,3,2,Medium/Medium,Stocky,#Strength,LCB,,2013-07-01,,70.0,58.0,68.0,75.0,82.0,,,,,,,"Long Passer (CPU AI Only), Long Shot Taker (CPU AI Only), Power Header",52,52-1,73+1,68+1,42,71,59,72,73,69+1,68,72+2,55,68+1,52,74,72+1,72,92+1,63,73+1,77+2,40,42,63,,74+1,76+1,70+1,12,9,12,10,10,5.13
148,K. Zouma,Kurt Zouma,19,187,85,France,Chelsea,74,84,Right,1,3,2,Medium/Medium,Stocky,,SUB,,2014-01-31,,74.0,49.0,54.0,74.0,79.0,,,,,,,Power Header,53,46,76,61,46,47,58,59,55,66,69+1,78+6,48-9,70,52,55,84,72,85,48,73,72,52,56,60,,73,75,72,13,13,6,8,14,10.45
149,Suso,Suso,20,178,72,Spain,Liverpool,74,83,Left,1,3,4,Medium/Low,Lean,,SUB,,2010-11-01,,76.0,62.0,83.0,27.0,44.0,,,,,,,"Avoids Using Weaker Foot, Flair, Technical Dribbler (CPU AI Only)",69,62,51,73-1,54,85-2,82,73-2,68,83,78,74,87,58,84,52,41,55,44,73,30,23,64,81,63,,25,26,22,14,14,8,7,8,6.27
150,E. Can,Emre Can,20,184,82,Germany,Liverpool,74,83,Right,1,4,4,Medium/Medium,Normal,,RES,,2014-07-03,,79.0,63.0,77.0,67.0,76.0,,,,,,,Flair,70+1,54+3,62,77+1,60,78,65+6,60+3,74,76-1,78,79-2,75,75+1,71+3,77+2,58+3,74+5,78+1,69,79+4,69+1,67+2,73+4,59,,62-3,72-1,65+1,13,7,7,12,10,11.115
151,A. Rüdiger,Antonio Rüdiger,21,190,85,Germany,VfB Stuttgart,74,82,Right,1,3,2,Medium/Medium,Normal,,LCB,,2011-12-17,SUB,80.0,40.0,63.0,73.0,77.0,,,,,,,,60,26,75+2,69+2,33,60,33,55,64,69+2,76+8,83+5,68+1,71,44,73,72,68+1,79,42,84,69+1,32,45,45,,74+2,75+1,71+2,13,14,9,11,7,8.74
152,H. Ziyech,Hakim Ziyech,21,180,70,Netherlands,FC Twente,74,82,Left,1,3,3,High/Medium,Lean,,CAM,,2014-08-18,,73.0,73.0,74.0,42.0,57.0,,,,,,,"Flair, Long Passer (CPU AI Only), Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only)",59-16,70+8,52-1,72-2,74+11,72-1,86,77+2,74-1,77+1,74,73+4,83-2,73-1,66,83+6,65,73+4,47+5,75-5,62,45+10,57+3,86+4,66+8,,39-13,43,35-10,10,6,10,7,13,4.275
153,S. Mané,Sadio Mané,22,175,75,Senegal,Southampton,74,80,Right,1,3,4,High/Medium,Normal,#Speedster,SUB,,2014-09-01,,90.0,70.0,78.0,34.0,61.0,,,,,,,"Selfish, Speed Dribbler (CPU AI Only), Technical Dribbler (CPU AI Only)",67,73+1,52,72+1,65,79-1,73+2,63,66,73+2,90+1,90+2,88+2,70+5,83,71+2,58,65,60-5,65,60,28,76+8,68,62,,32,32,37,9,9,14,6,13,9.975
154,D. Zapata,Duván Zapata,23,186,80,Colombia,Napoli,74,80,Right,1,4,2,Medium/Medium,Normal,,SUB,,2013-08-26,,72.0,75.0,71.0,42.0,69.0,,,,,,,,43,74,77,58,80,76,45,68-3,35,61,72-1,72+1,73+1,74,71+1,77,81+1,69,79+1,71+1,41,25,73,46,84,,40,43,41,8-1,8-1,7-1,5-1,7-1,7.41
155,S. N'Zonzi,Steven Nzonzi,25,190,75,France,Stoke City,74,79,Right,2,3,3,Medium/Medium,Lean,,LDM,,2012-08-01,,71.0,56.0,72.0,77.0,82.0,,,,,,,Injury Free,57,45,78+5,82,49,70,43,41,76,78+1,69,72,65,73,61,74,64,79,83+2,62-11,86,81,65+6,68,56,,77,77,70,6,15,15,15,12,6.84
156,D. Rose,Danny Rose,23,173,72,England,Tottenham Hotspur,74,78,Left,2,3,3,High/Medium,Normal,,LB,,2007-07-01,,83.0,58.0,74.0,73.0,73.0,,,,,,,Flair,75,51,59+5,69-4,63,75,58+2,48,64-4,75+1,82+2,84,67-6,69,82,67+2,70,76,71,62+3,75+6,74+1,59-10,68,56,,73,75,77,9,10,7,12,12,7.98
157,D. Rose,Danny Rose,20,173,62,England,Bury,60,65,Right,1,3,2,High/Low,Lean,,LS,,2014-08-18,,77.0,64.0,64.0,26.0,50.0,,,,,,,,38,66,37,35,55,64,48,38,31,56,80+1,75,81,59,76,65,37,66,47,63,42,25,58,62,56,,25,25,25,14,12,7,15,7,7.98
158,D. Rose,Danny Rose,26,170,66,England,Oxford United,60,62,Left,1,3,3,High/Medium,Normal,,SUB,,2013-06-13,,63.0,59.0,61.0,52.0,60.0,,,,,,,Avoids Using Weaker Foot,57,58,50,62,52,57,65,62,60,60,65,62,75,62+10,81,61,74+16,70,57+12,59,50+10,58+4,59,61+5,61,,50+5,52+10,46,7,15,9,9,6,7.98
159,Allan,Allan Saint-Maximin,23,173,73,Brazil,Udinese,74,77,Right,1,3,2,Medium/High,Normal,,CDM,,2012-07-01,,76.0,56.0,72.0,73.0,75.0,,,,,,,,67-1,49+1,57-1,74-2,55-1,69+1,63-1,47-2,71-1,73-1,79+3,73-1,76+4,75-1,80,69-1,68,83-1,68,60-6,83-1,79-1,59-1,69-1,51,,69-1,77-1,75-1,12-1,12-1,4-1,4-1,7-1,0.7125
160,A. Saint-Maximin,Allan Saint-Maximin,17,173,67,France,AS Saint-Étienne,63,80,Right,1,3,3,Medium/Medium,Lean,,SUB,,2013-07-01,,80.0,54.0,70.0,26.0,43.0,,,,,,,"Selfish, Technical Dribbler (CPU AI Only)",48,58+1,52+2,59+6,56,71+2,45,32,51+7,69+7,79-3,81+2,75,60,74,52,58+3,50-8,42,46,32,25,56+3,55,46,,22,25,21,9,8,11,6,6,0.7125
161,R. Jiménez,Raúl Jiménez,23,186,77,Mexico,Atlético Madrid,74,77,Right,1,4,3,High/Medium,Lean,,RS,,2014-08-13,,79.0,72.0,72.0,33.0,78.0,,,,,,,"Beat Offside Trap, Flair, Power Header",68+7,74+3,81+1,70-1,76+3,71,69+5,44-1,66+9,73+3,78+3,79,78-1,73-1,71-1,72-1,70-9,79-2,82+2,62-5,69-1,32-1,74-1,71-1,83+1,,22-1,31-1,27-1,6,10,12,13,9,7.41
162,M. Sanson,Morgan Sanson,19,182,70,France,Montpellier HSC,74,77,Right,1,4,3,Medium/Medium,Normal,,CAM,,2013-07-01,,69.0,62.0,74.0,71.0,67.0,,,,,,,,65+4,60-5,47+1,74+3,63+13,75+1,64+9,69+7,71+4,73+1,73-1,66-5,76,72+3,65,64+4,52+1,74+2,64,66,70+6,75+6,71,80,51+5,,72,77,62,5,15,15,8,8,2.7567
163,Y. Tielemans,Youri Tielemans,17,176,72,Belgium,RSC Anderlecht,73,88,Right,1,5,3,Medium/Medium,Normal,,LCM,,2013-07-01,,72.0,64.0,75.0,63.0,62.0,,,,,,,Flair,73+2,58+2,56+5,76+4,66+3,76+2,71+3,74,78+2,75+2,73,71+2,74,73+4,78,68+5,69+3,74+6,56,70+4,60+7,66+5,63+5,74+4,73+5,,58+10,68+10,66+10,5,7,9,13,11,10.83
164,L. Goretzka,Leon Goretzka,19,189,79,Germany,FC Schalke 04,73,85,Right,1,3,3,Medium/Medium,Lean,,RES,,2013-07-02,,80.0,64.0,75.0,66.0,69.0,,,,,,,"Flair, Speed Dribbler (CPU AI Only)",68+5,63+10,72,74,61,75+4,64,64,67,75+1,77+2,82+4,76+7,72+2,72,68,67,76,67-5,66+4,67,74+2,74+1,68,50,,62+2,66+1,60+5,12,7,14,10,8,8.55
165,J. Stones,John Stones,20,188,75,England,Everton,73,83,Right,1,2,2,High/Medium,Lean,,RCB,,2013-01-30,RB,72.0,37.0,65.0,75.0,73.0,,,,,,,Dives Into Tackles (CPU AI Only),59,30,72+2,72+4,28,59+8,25,28,60+2,72+4,70+2,73+7,68,68+5,69-3,47,69+4,76,73+5,42,69+5,72+5,47,58,36+3,,75+4,77+4,76+5,6,14,10,9,7,6.27
166,A. Rabiot,Adrien Rabiot,19,188,71,France,Paris Saint-Germain,73,83,Left,1,3,2,High/Medium,Lean,,SUB,,2012-07-01,,66.0,55.0,70.0,65.0,76.0,,,,,,,,65,41,69,79,40,68,66,56,77,76,68,65,72,73,53,74,76,77,77,69,73,72,56,75,67,,55,69,65,8,11,8,6,14,4.56
167,D. Praet,Dennis Praet,20,174,65,Belgium,RSC Anderlecht,73,82,Right,1,4,3,Medium/Medium,Lean,,CAM,,2011-07-01,,70.0,62.0,75.0,45.0,57.0,,,,,,,Playmaker (CPU AI Only),69+2,57,42,75,65+2,74+2,62,67,72+1,75-1,71-1,70-1,75-2,75,77,70,64,75+13,53+3,67+5,42,62,67,77-1,51,,37,42+6,47+8,5,5,9,13,9,8.36
168,E. Dier,Eric Dier,20,191,86,England,Tottenham Hotspur,73,82,Right,1,3,2,Medium/High,Normal,#Strength,RB,,2014-08-02,,66.0,58.0,57.0,72.0,80.0,,,,,,,Power Header,58,43,76-1,71+2,51,58,53,76,75,62,57+7,74+22,39-11,66,40-13,82-1,66-4,70-3,87+1,70,78,72,52,60-3,69,,70,75,67,10,13,5,12,8,4.845
169,Felipe Anderson,Felipe Anderson,21,178,69,Brazil,Lazio,73,81,Right,1,3,3,High/Low,Lean,,SUB,,2013-07-09,,82.0,63.0,79.0,24.0,48.0,,,,,,,Technical Dribbler (CPU AI Only),69-3,56-1,43-1,75-1,51-1,79+2,75-1,74-1,67-1,79+2,84+1,80+1,84,64-1,77,74-1,49,62,48,73,30-1,25-1,61-4,67-3,54-1,,21-1,21-1,21-1,11-1,9-1,8-1,4-1,6-1,7.98
170,N. Redmond,Nathan Redmond,20,173,75,England,Norwich City,73,80,Right,1,3,4,High/Medium,Lean,#Acrobat,RM,,2013-07-04,,87.0,66.0,77.0,27.0,50.0,,,,,,,"Flair, Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only)",71,65,32,69,37,77,66,54,62,75,90+1,84,90+5,62,84,70,64,75-1,41,72-1,37,21,68,69,59,,25,32+7,29+4,11,13,15,5,9,3.99
171,D. Redmond,Nathan Redmond,23,175,67,England,Hamilton Academical FC,62,69,Left,1,3,3,Medium/Medium,Normal,,LAM,,2014-07-01,,70.0,58.0,67.0,49.0,55.0,,,,,,,Technical Dribbler (CPU AI Only),64+1,57,54,66,47,67-1,66,67,59,67-2,67+1,72+1,73+1,56,64+1,56,48+1,55-1,57+4,65,50,61,58,54,64,,46,46,35,10,9,9,9,14,3.99
172,S. Kolašinac,Sead Kolasinac,21,183,85,Bosnia Herzegovina,FC Schalke 04,73,80,Left,1,3,2,Medium/High,Stocky,#Strength,RES,,2012-07-01,,81.0,47.0,64.0,73.0,83.0,,,,,,,"Avoids Using Weaker Foot, Early Crosser",65,30,64+4,67,30,62+2,44,24,58,66+2,76-1,85,63-1,76+3,55-12,81+5,74+1,77,86+2,52+3,83+2,73,56,58,43,,70,78+3,73,14,8,15,6,8,5.89
173,B. Davies,Ben Davies,21,181,76,Wales,Tottenham Hotspur,73,79,Left,1,3,2,High/High,Normal,,RES,,2014-07-23,LB,81.0,49.0,71.0,73.0,70.0,,,,,,,,72,50,62,73,36,70,60,47,66,73,82,81,74,69+2,72,52,72,83,68,42,60,71+2,62,62,53,,75,76,74,10,6,5,6,13,8.835
174,B. Davies,Ben Davies,33,170,67,England,Sheffield United,65,65,Right,1,4,2,Medium/Medium,Normal,,RM,,2014-06-09,,59.0,66.0,67.0,57.0,68.0,,,,,,,Long Shot Taker (CPU AI Only),72,66,50,64,69,66,75,70,57,68,66,54-13,63,59,81,63,83,74,70,70,53,57,63,70,68,,53,64,59,9,14,5,8,7,8.835
175,B. Davies,Ben Davies,18,185,74,England,Preston North End,59,69,Left,1,2,2,High/Medium,Lean,,RES,,2013-01-01,,70.0,38.0,52.0,60.0,63.0,,,,,,,,59+5,35+7,59,59+2,42+17,47+11,43+19,39+11,61+8,57+7,73,67+4,62,51+5,61,41+10,70,72+1,65+2,38+10,46,55,32,29+3,47+5,,63+8,63+5,55,5,14,9,14,5,8.835
176,J. Correa,Joaquín Correa,19,188,76,Argentina,Estudiantes de La Plata,73,79,Right,1,3,4,Medium/Medium,Lean,,LM,,2012-01-01,,80.0,57.0,74.0,40.0,71.0,,,,,,,"Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",70+4,48,54,71+4,64+2,75+5,65+9,64+10,68+2,74+5,78+3,81+4,79+2,68+8,63-16,65+4,59,81+6,72+16,64+7,58,44+8,67+13,71+6,53,,29-15,43-10,38-17,10,9,6,7,7,
177,Y. Ferreira Carrasco,Yannick Carrasco,20,180,66,Belgium,AS Monaco,73,78,Right,1,3,3,Medium/Medium,Lean,#Acrobat,SUB,,2012-07-01,,77.0,70.0,76.0,28.0,56.0,,,,,,,Speed Dribbler (CPU AI Only),74,67,52,74,60,74,72,76,70,75,79-4,76,91,74-4,67,77,65,67,57,72,35,25,59,68,73,,25,25,25,8,10,8,9,9,5.985
178,Alex Telles,Alex Telles,21,181,71,Brazil,Galatasaray SK,72,84,Left,1,2,3,High/Low,Lean,,RES,,2014-01-30,,84.0,68.0,77.0,68.0,70.0,,,,,,,"Flair, Speed Dribbler (CPU AI Only)",81,61+1,65,74,66,78,77,76,64,75,85,83,83,78-2,66,78+3,81+22,83+3,63,74+2,66+5,69-7,71+2,63,69,,69-4,69-4,67-3,12,7,11,10,13,7.41
179,J. Veretout,Jordan Veretout,21,177,67,France,FC Nantes,72,82,Right,1,3,3,Medium/High,Lean,,CAM,,2010-07-01,,64.0,67.0,70.0,62.0,68.0,,,,,,,,58,63,52,75,68,66+3,61,64,73+1,74+2,66,63,71,75+1,70,71,53-3,69,70,73,64,68+2,68,73,68,,58,67,60,8,9,10,7,8,5.415
